0.085	0.14	0.101	320
0.161	0.11	0.1	230
0.17	0.09	0.103	170
0.086	0.13	0.104	390
0.069	0.23	0.104	50
0.066	0.24	0.1	20
0.078	0.14	0.105	370
0.067	0.13	0.108	430
0.066	0.14	0.1	250
0.104	0.13	0.101	380
0.155	0.12	0.106	390
0.1	0.13	0.107	480
0.076	0.24	0.105	40
0.082	0.22	0.108	60
0.108	0.14	0.106	370
0.067	0.22	0.1	40
0.111	0.14	0.109	480
0.08	0.13	0.107	380
0.16	0.12	0.105	380
0.084	0.23	0.103	50
0.081	0.16	0.102	160
0.173	0.11	0.103	210
0.089	0.13	0.102	400
0.159	0.11	0.102	280
0.17	0.24	0.104	260
0.093	0.13	0.106	430
0.135	0.12	0.103	500
0.107	0.14	0.108	360
0.167	0.11	0.1	240
0.163	0.23	0.103	260
0.15	0.1	0.104	310
0.159	0.23	0.106	260
0.071	0.23	0.104	50
0.079	0.22	0.102	50
0.159	0.11	0.106	320
0.171	0.09	0.101	150
0.155	0.09	0.103	260
0.141	0.1	0.107	400
0.084	0.14	0.101	280
0.164	0.24	0.104	260
0.169	0.25	0.104	240
0.171	0.25	0.109	270
0.158	0.11	0.108	330
0.186	0.25	0.102	260
0.181	0.24	0.108	280
0.094	0.13	0.104	410
0.09	0.14	0.1	300
0.092	0.14	0.109	400
0.168	0.23	0.104	260
0.069	0.21	0.106	70
0.17	0.09	0.107	210
0.068	0.24	0.102	30
0.161	0.24	0.108	250
0.087	0.14	0.104	290
0.17	0.24	0.102	250
0.16	0.12	0.107	380
0.093	0.14	0.107	340
0.081	0.22	0.105	50
0.174	0.09	0.1	140
0.095	0.14	0.106	330
0.07	0.24	0.1	20
0.085	0.13	0.107	420
0.071	0.24	0.106	40
0.163	0.12	0.109	400
0.078	0.22	0.107	60
0.087	0.13	0.103	370
0.067	0.22	0.105	40
0.105	0.13	0.109	460
0.091	0.22	0.109	70
0.104	0.16	0.1	170
0.083	0.14	0.109	320
0.096	0.14	0.109	360
0.077	0.22	0.107	70
0.087	0.13	0.107	390
0.092	0.11	0.106	570
0.085	0.14	0.104	330
0.082	0.23	0.105	50
0.084	0.13	0.107	390
0.093	0.14	0.105	370
0.15	0.12	0.1	340
0.083	0.15	0.103	270
0.068	0.23	0.102	40
0.162	0.1	0.102	230
0.148	0.25	0.105	240
0.155	0.1	0.101	270
0.066	0.22	0.107	60
0.149	0.11	0.105	370
0.17	0.1	0.104	200
0.177	0.27	0.106	230
0.096	0.15	0.106	270
0.153	0.11	0.109	370
0.171	0.25	0.104	250
0.07	0.23	0.101	30
0.083	0.13	0.103	350
0.167	0.09	0.107	220
0.153	0.11	0.107	390
0.092	0.15	0.104	260
0.105	0.14	0.101	330
0.153	0.11	0.105	360
0.074	0.22	0.103	50
0.155	0.1	0.107	350
0.175	0.23	0.107	270
0.082	0.24	0.109	40
0.175	0.24	0.109	270
0.17	0.24	0.104	260
0.151	0.12	0.101	360
0.077	0.15	0.105	240
0.078	0.14	0.103	280
0.074	0.16	0.108	240
0.068	0.23	0.107	50
0.165	0.24	0.105	260
0.157	0.1	0.108	310
0.157	0.11	0.101	310
0.081	0.22	0.103	60
0.063	0.14	0.105	350
0.096	0.13	0.105	400
0.068	0.2	0.103	80
0.085	0.15	0.1	210
0.077	0.23	0.104	50
0.05	0.21	0.107	50
0.085	0.24	0.102	40
0.071	0.23	0.108	50
0.092	0.14	0.105	300
0.172	0.24	0.103	260
0.157	0.24	0.105	250
0.074	0.13	0.104	360
0.091	0.13	0.106	400
0.072	0.25	0.1	20
0.15	0.12	0.107	450
0.083	0.22	0.105	50
0.173	0.25	0.101	230
0.113	0.13	0.104	470
0.085	0.23	0.105	50
0.056	0.24	0.107	30
0.095	0.14	0.104	320
0.075	0.13	0.101	400
0.155	0.12	0.1	330
0.1	0.15	0.103	270
0.093	0.14	0.107	350
0.06	0.22	0.101	40
0.079	0.22	0.102	50
0.166	0.25	0.104	240
0.176	0.24	0.102	260
0.08	0.22	0.1	50
0.093	0.14	0.102	310
0.083	0.12	0.102	470
0.059	0.24	0.104	30
0.183	0.24	0.104	280
0.156	0.13	0.108	460
0.185	0.23	0.103	280
0.079	0.14	0.102	300
0.127	0.14	0.108	550
0.146	0.11	0.107	420
0.077	0.23	0.108	50
0.099	0.14	0.102	320
0.093	0.14	0.108	380
0.152	0.24	0.109	260
0.055	0.23	0.101	20
0.069	0.22	0.1	40
0.18	0.25	0.101	240
0.073	0.22	0.109	70
0.099	0.14	0.107	340
0.095	0.15	0.106	290
0.153	0.1	0.102	270
0.17	0.25	0.106	250
0.094	0.22	0.1	50
0.082	0.14	0.105	330
0.068	0.17	0.109	190
0.081	0.2	0.108	90
0.073	0.14	0.1	280
0.16	0.12	0.1	290
0.09	0.23	0.104	50
0.115	0.13	0.1	420
0.08	0.13	0.105	370
0.098	0.15	0.104	250
0.086	0.23	0.107	50
0.089	0.13	0.104	400
0.08	0.24	0.109	50
0.156	0.13	0.1	380
0.074	0.23	0.107	50
0.08	0.13	0.1	360
0.087	0.13	0.103	360
0.17	0.26	0.105	240
0.186	0.25	0.107	280
0.08	0.12	0.1	430
0.091	0.13	0.101	380
0.175	0.24	0.1	260
0.076	0.23	0.106	50
0.166	0.22	0.109	280
0.159	0.1	0.109	310
0.099	0.14	0.108	350
0.101	0.13	0.106	400
0.088	0.12	0.109	540
0.063	0.14	0.104	310
0.166	0.23	0.1	260
0.177	0.24	0.106	270
0.076	0.13	0.108	390
0.154	0.25	0.108	250
0.065	0.21	0.102	50
0.173	0.1	0.107	230
0.09	0.21	0.105	70
0.16	0.1	0.103	260
0.09	0.14	0.101	300
0.165	0.1	0.104	250
0.081	0.24	0.102	40
0.09	0.13	0.109	450
0.099	0.14	0.1	310
0.173	0.25	0.104	240
0.087	0.24	0.107	50
0.141	0.12	0.109	560
0.086	0.13	0.101	340
0.075	0.13	0.103	360
0.095	0.14	0.101	320
0.075	0.23	0.109	50
0.09	0.16	0.103	220
0.171	0.24	0.108	270
0.099	0.15	0.109	320
0.095	0.14	0.108	380
0.082	0.13	0.103	380
0.182	0.24	0.107	280
0.101	0.15	0.101	260
0.179	0.11	0.109	250
0.096	0.15	0.105	290
0.075	0.2	0.108	90
0.099	0.14	0.106	370
0.173	0.23	0.102	260
0.136	0.11	0.102	420
0.073	0.22	0.102	50
0.051	0.21	0.104	40
0.096	0.13	0.1	340
0.063	0.23	0.108	40
0.17	0.12	0.107	310
0.082	0.13	0.101	340
0.075	0.14	0.104	290
0.062	0.24	0.109	30
0.077	0.15	0.107	280
0.111	0.14	0.104	380
0.094	0.13	0.109	410
0.091	0.15	0.107	290
0.14	0.12	0.108	520
0.102	0.13	0.108	500
0.092	0.13	0.108	410
0.069	0.22	0.101	40
0.138	0.1	0.108	480
0.15	0.1	0.104	310
0.079	0.24	0.1	40
0.101	0.15	0.107	310
0.172	0.24	0.104	260
0.099	0.14	0.104	310
0.07	0.21	0.105	70
0.169	0.27	0.103	220
0.152	0.12	0.109	450
0.154	0.1	0.102	270
0.085	0.22	0.103	60
0.082	0.22	0.108	70
0.159	0.11	0.107	370
0.075	0.14	0.1	290
0.065	0.22	0.102	40
0.094	0.14	0.105	290
0.089	0.14	0.108	310
0.08	0.15	0.103	240
0.158	0.1	0.104	260
0.102	0.13	0.104	390
0.074	0.14	0.104	320
0.147	0.1	0.104	340
0.152	0.1	0.108	330
0.165	0.12	0.102	320
0.168	0.11	0.105	260
0.067	0.25	0.109	40
0.075	0.12	0.108	480
0.085	0.23	0.103	50
0.089	0.15	0.103	280
0.083	0.14	0.106	300
0.093	0.14	0.105	320
0.084	0.22	0.106	60
0.141	0.1	0.109	420
0.18	0.11	0.104	220
0.088	0.11	0.105	590
0.081	0.13	0.108	420
0.084	0.14	0.102	290
0.168	0.11	0.104	270
0.088	0.12	0.101	400
0.101	0.14	0.107	390
0.071	0.22	0.102	50
0.069	0.23	0.109	50
0.084	0.24	0.103	40
0.151	0.24	0.107	260
0.152	0.1	0.102	280
0.091	0.13	0.104	400
0.167	0.25	0.102	230
0.09	0.14	0.105	330
0.176	0.24	0.106	270
0.096	0.14	0.109	360
0.164	0.12	0.1	270
0.168	0.13	0.108	410
0.086	0.24	0.103	40
0.085	0.16	0.103	210
0.175	0.24	0.104	260
0.152	0.12	0.101	350
0.074	0.15	0.101	230
0.1	0.14	0.107	400
0.075	0.14	0.106	300
0.144	0.11	0.108	440
0.113	0.15	0.104	330
0.092	0.14	0.109	390
0.097	0.14	0.107	310
0.167	0.08	0.105	200
0.098	0.12	0.103	460
0.105	0.13	0.108	450
0.097	0.14	0.104	360
0.062	0.22	0.106	60
0.078	0.15	0.104	260
0.171	0.25	0.109	260
0.073	0.22	0.108	60
0.16	0.1	0.105	250
0.175	0.25	0.103	250
0.097	0.14	0.108	390
0.083	0.13	0.105	410
0.098	0.13	0.103	400
0.08	0.22	0.108	60
0.074	0.21	0.105	70
0.083	0.15	0.103	230
0.189	0.25	0.105	270
0.078	0.13	0.105	410
0.084	0.21	0.107	70
0.092	0.14	0.1	290
0.171	0.1	0.101	180
0.094	0.15	0.102	270
0.074	0.22	0.101	50
0.146	0.09	0.105	320
0.09	0.15	0.103	220
0.103	0.13	0.108	450
0.173	0.26	0.101	220
0.075	0.21	0.104	70
0.151	0.12	0.106	410
0.173	0.1	0.107	220
0.155	0.11	0.107	370
0.086	0.23	0.107	50
0.075	0.14	0.107	380
0.079	0.21	0.101	60
0.093	0.23	0.107	60
0.095	0.14	0.109	390
0.152	0.1	0.107	350
0.165	0.23	0.105	260
0.066	0.22	0.103	40
0.141	0.11	0.105	420
0.156	0.1	0.1	240
0.149	0.11	0.109	420
0.151	0.11	0.106	360
0.09	0.14	0.109	390
0.089	0.13	0.1	390
0.064	0.23	0.105	40
0.143	0.08	0.108	360
0.185	0.25	0.102	250
0.071	0.14	0.102	270
0.169	0.26	0.1	230
0.157	0.1	0.101	250
0.158	0.1	0.104	290
0.066	0.15	0.109	290
0.164	0.25	0.104	240
0.151	0.23	0.104	260
0.163	0.07	0.105	220
0.075	0.12	0.109	500
0.099	0.14	0.109	360
0.177	0.24	0.107	270
0.094	0.13	0.105	410
0.18	0.24	0.108	280
0.144	0.12	0.106	460
0.067	0.15	0.103	250
0.066	0.14	0.101	260
0.172	0.24	0.108	270
0.171	0.24	0.106	260
0.104	0.13	0.103	410
0.071	0.23	0.108	50
0.093	0.13	0.105	400
0.079	0.23	0.107	50
0.15	0.11	0.103	340
0.176	0.26	0.106	250
0.1	0.12	0.107	560
0.175	0.12	0.102	260
0.11	0.14	0.107	380
0.149	0.11	0.104	340
0.077	0.16	0.108	250
0.169	0.11	0.108	270
0.086	0.14	0.106	300
0.144	0.13	0.103	480
0.101	0.13	0.101	390
0.163	0.11	0.105	280
0.168	0.23	0.106	270
0.066	0.23	0.109	50
0.07	0.21	0.103	60
0.182	0.26	0.109	260
0.169	0.24	0.108	260
0.083	0.14	0.106	320
0.087	0.14	0.104	290
0.173	0.24	0.102	250
0.07	0.14	0.102	280
0.166	0.24	0.108	260
0.094	0.16	0.107	230
0.068	0.23	0.105	40
0.154	0.09	0.1	240
0.065	0.21	0.104	60
0.075	0.24	0.109	50
0.178	0.23	0.103	270
0.068	0.22	0.108	50
0.156	0.12	0.106	390
0.158	0.24	0.103	250
0.103	0.14	0.105	350
0.084	0.15	0.101	250
0.167	0.1	0.105	250
0.164	0.11	0.108	300
0.097	0.14	0.1	280
0.089	0.15	0.1	230
0.057	0.22	0.109	60
0.078	0.13	0.104	380
0.074	0.23	0.108	50
0.157	0.12	0.106	370
0.087	0.15	0.108	250
0.158	0.09	0.105	250
0.09	0.14	0.108	320
0.157	0.24	0.105	260
0.163	0.12	0.103	330
0.098	0.14	0.103	290
0.159	0.11	0.102	320
0.165	0.26	0.105	230
0.177	0.23	0.1	260
0.095	0.14	0.102	330
0.083	0.14	0.105	360
0.08	0.15	0.102	230
0.103	0.15	0.104	270
0.093	0.16	0.107	240
0.079	0.15	0.109	280
0.162	0.11	0.107	310
0.075	0.15	0.107	280
0.164	0.24	0.107	260
0.066	0.22	0.109	60
0.161	0.23	0.106	260
0.164	0.1	0.1	200
0.173	0.23	0.109	280
0.082	0.15	0.102	240
0.161	0.24	0.108	260
0.153	0.09	0.105	280
0.169	0.24	0.1	240
0.069	0.23	0.101	30
0.082	0.24	0.102	40
0.074	0.15	0.109	310
0.081	0.15	0.1	220
0.068	0.22	0.104	60
0.17	0.24	0.104	260
0.161	0.25	0.1	240
0.097	0.14	0.105	340
0.144	0.12	0.101	390
0.107	0.14	0.109	440
0.063	0.24	0.105	30
0.061	0.24	0.101	20
0.17	0.1	0.106	210
0.182	0.25	0.105	270
0.084	0.22	0.109	60
0.166	0.23	0.103	260
0.082	0.15	0.101	230
0.088	0.15	0.107	250
0.1	0.14	0.102	290
0.081	0.16	0.107	230
0.157	0.1	0.1	240
0.08	0.25	0.106	30
0.164	0.1	0.105	230
0.085	0.14	0.101	320
0.094	0.21	0.105	80
0.166	0.1	0.1	180
0.076	0.14	0.1	280
0.069	0.22	0.107	70
0.171	0.24	0.106	260
0.084	0.23	0.104	50
0.102	0.15	0.107	280
0.091	0.14	0.103	290
0.072	0.22	0.102	50
0.181	0.25	0.106	270
0.161	0.11	0.102	290
0.088	0.15	0.1	220
0.151	0.09	0.102	270
0.179	0.24	0.108	280
0.171	0.23	0.101	260
0.162	0.26	0.107	230
0.132	0.1	0.101	420
0.059	0.22	0.104	40
0.19	0.25	0.106	290
0.082	0.14	0.1	280
0.057	0.24	0.107	30
0.156	0.12	0.102	360
0.138	0.11	0.106	470
0.087	0.15	0.109	290
0.098	0.13	0.109	410
0.073	0.21	0.106	70
0.166	0.24	0.108	260
0.078	0.12	0.105	530
0.152	0.11	0.103	330
0.19	0.24	0.1	270
0.105	0.13	0.105	440
0.103	0.14	0.107	330
0.101	0.14	0.106	310
0.081	0.14	0.104	300
0.093	0.14	0.104	290
0.155	0.11	0.1	310
0.165	0.23	0.107	260
0.141	0.12	0.108	520
0.102	0.15	0.1	240
0.072	0.21	0.105	70
0.163	0.11	0.101	250
0.191	0.23	0.104	300
0.097	0.14	0.104	340
0.089	0.15	0.107	250
0.163	0.23	0.104	260
0.077	0.14	0.1	290
0.105	0.15	0.108	330
0.143	0.11	0.109	500
0.091	0.14	0.103	300
0.169	0.24	0.103	250
0.16	0.26	0.1	230
0.18	0.23	0.1	270
0.182	0.1	0.102	140
0.095	0.15	0.104	240
0.158	0.11	0.102	280
0.075	0.14	0.101	260
0.081	0.14	0.108	380
0.153	0.11	0.106	370
0.072	0.14	0.102	300
0.095	0.13	0.109	410
0.105	0.14	0.106	410
0.175	0.25	0.105	260
0.08	0.13	0.107	380
0.154	0.11	0.103	350
0.149	0.12	0.105	440
0.099	0.14	0.102	290
0.145	0.24	0.106	250
0.074	0.15	0.103	260
0.09	0.16	0.106	220
0.064	0.24	0.106	30
0.085	0.11	0.109	580
0.16	0.11	0.103	300
0.091	0.14	0.104	290
0.169	0.09	0.107	200
0.055	0.22	0.109	50
0.161	0.24	0.108	250
0.088	0.15	0.108	260
0.18	0.26	0.102	240
0.082	0.14	0.109	310
0.068	0.24	0.106	40
0.087	0.15	0.102	240
0.087	0.16	0.102	170
0.156	0.24	0.109	260
0.162	0.11	0.109	320
0.178	0.25	0.106	260
0.089	0.13	0.107	390
0.062	0.24	0.105	30
0.15	0.11	0.109	400
0.08	0.15	0.103	220
0.091	0.13	0.103	390
0.086	0.15	0.106	250
0.078	0.23	0.106	50
0.085	0.23	0.103	50
0.072	0.23	0.104	50
0.099	0.14	0.1	300
0.153	0.11	0.105	330
0.079	0.22	0.104	60
0.149	0.11	0.107	370
0.087	0.15	0.109	290
0.096	0.14	0.104	330
0.101	0.14	0.102	320
0.164	0.11	0.108	320
0.184	0.25	0.102	260
0.151	0.11	0.103	340
0.07	0.21	0.1	50
0.15	0.1	0.107	350
0.075	0.23	0.105	50
0.143	0.1	0.109	400
0.161	0.13	0.106	420
0.084	0.14	0.107	340
0.089	0.14	0.109	350
0.086	0.14	0.102	280
0.088	0.15	0.109	280
0.068	0.22	0.101	40
0.076	0.22	0.108	70
0.079	0.14	0.102	290
0.135	0.1	0.102	390
0.06	0.23	0.1	30
0.104	0.16	0.105	210
0.173	0.25	0.102	250
0.065	0.24	0.104	30
0.151	0.11	0.101	330
0.075	0.22	0.106	60
0.096	0.15	0.101	240
0.102	0.13	0.104	390
0.147	0.09	0.109	340
0.168	0.25	0.1	230
0.071	0.13	0.106	390
0.068	0.22	0.108	60
0.075	0.23	0.101	50
0.146	0.1	0.106	360
0.064	0.23	0.104	40
0.181	0.25	0.104	260
0.066	0.21	0.103	60
0.176	0.23	0.107	270
0.105	0.13	0.103	400
0.173	0.25	0.109	270
0.097	0.14	0.105	370
0.092	0.14	0.105	320
0.166	0.08	0.109	240
0.111	0.12	0.101	520
0.153	0.11	0.107	360
0.169	0.25	0.1	240
0.179	0.23	0.102	270
0.084	0.15	0.106	290
0.164	0.11	0.1	230
0.087	0.14	0.101	270
0.139	0.24	0.107	250
0.07	0.14	0.106	310
0.075	0.15	0.109	290
0.179	0.25	0.103	260
0.093	0.14	0.102	330
0.084	0.15	0.103	230
0.066	0.14	0.104	270
0.092	0.15	0.104	280
0.091	0.14	0.107	380
0.087	0.15	0.107	290
0.078	0.24	0.107	40
0.161	0.1	0.104	280
0.165	0.1	0.106	270
0.176	0.26	0.102	240
0.183	0.25	0.103	260
0.16	0.12	0.109	410
0.083	0.13	0.101	330
0.071	0.24	0.109	50
0.174	0.22	0.101	270
0.088	0.14	0.104	320
0.07	0.13	0.104	400
0.075	0.22	0.105	50
0.098	0.15	0.1	250
0.069	0.14	0.109	340
0.159	0.12	0.108	390
0.153	0.12	0.103	380
0.17	0.25	0.101	240
0.09	0.13	0.109	440
0.137	0.12	0.109	570
0.069	0.14	0.106	290
0.139	0.11	0.103	430
0.162	0.24	0.106	260
0.173	0.26	0.108	250
0.16	0.09	0.103	240
0.098	0.15	0.101	260
0.17	0.24	0.1	240
0.09	0.13	0.107	400
0.086	0.13	0.102	390
0.059	0.22	0.109	60
0.064	0.22	0.108	50
0.078	0.13	0.109	400
0.057	0.22	0.109	60
0.111	0.13	0.1	410
0.147	0.09	0.106	320
0.145	0.1	0.104	320
0.082	0.15	0.101	250
0.171	0.24	0.107	270
0.074	0.23	0.106	50
0.073	0.14	0.102	270
0.107	0.14	0.103	370
0.156	0.24	0.104	250
0.071	0.24	0.105	40
0.076	0.22	0.106	60
0.166	0.24	0.102	260
0.091	0.15	0.102	230
0.172	0.24	0.1	250
0.102	0.14	0.101	310
0.157	0.23	0.102	260
0.152	0.11	0.104	330
0.157	0.24	0.106	250
0.078	0.15	0.102	250
0.068	0.16	0.109	200
0.066	0.24	0.107	40
0.061	0.23	0.1	30
0.058	0.23	0.105	30
0.081	0.15	0.1	250
0.11	0.14	0.109	430
0.164	0.22	0.101	270
0.175	0.24	0.102	250
0.056	0.23	0.104	30
0.126	0.14	0.108	510
0.15	0.1	0.108	360
0.152	0.1	0.108	350
0.07	0.23	0.102	40
0.144	0.11	0.101	370
0.166	0.1	0.1	190
0.07	0.23	0.105	40
0.176	0.25	0.105	250
0.182	0.24	0.103	260
0.081	0.13	0.106	400
0.16	0.11	0.107	360
0.06	0.24	0.1	10
0.103	0.13	0.107	430
0.085	0.14	0.1	300
0.148	0.11	0.105	380
0.073	0.13	0.107	390
0.096	0.13	0.104	380
0.107	0.13	0.105	430
0.076	0.21	0.103	70
0.084	0.14	0.1	290
0.101	0.16	0.103	230
0.181	0.26	0.109	270
0.084	0.13	0.101	380
0.065	0.15	0.106	280
0.076	0.13	0.108	460
0.068	0.22	0.105	60
0.148	0.22	0.106	270
0.077	0.14	0.109	310
0.162	0.24	0.101	250
0.087	0.13	0.105	390
0.07	0.23	0.1	30
0.147	0.12	0.106	470
0.103	0.15	0.101	270
0.056	0.22	0.105	40
0.069	0.22	0.103	50
0.063	0.23	0.103	30
0.143	0.1	0.108	430
0.087	0.14	0.105	340
0.165	0.1	0.102	230
0.101	0.13	0.109	470
0.067	0.14	0.1	270
0.053	0.22	0.107	50
0.082	0.16	0.103	220
0.136	0.11	0.108	510
0.072	0.22	0.106	60
0.108	0.14	0.103	360
0.162	0.1	0.1	220
0.149	0.11	0.107	390
0.059	0.23	0.109	40
0.092	0.15	0.106	250
0.162	0.25	0.109	250
0.107	0.16	0.102	230
0.154	0.1	0.108	350
0.06	0.23	0.106	30
0.088	0.14	0.104	290
0.084	0.14	0.1	280
0.071	0.22	0.105	60
0.077	0.23	0.108	50
0.164	0.1	0.106	270
0.161	0.24	0.106	260
0.079	0.14	0.102	300
0.155	0.1	0.105	300
0.074	0.15	0.103	260
0.148	0.1	0.106	330
0.075	0.22	0.104	60
0.078	0.14	0.102	280
0.104	0.13	0.107	450
0.095	0.13	0.107	400
0.161	0.11	0.107	320
0.086	0.23	0.107	50
0.171	0.1	0.1	160
0.169	0.23	0.104	260
0.061	0.23	0.1	30
0.145	0.11	0.106	420
0.153	0.1	0.108	330
0.082	0.14	0.105	320
0.084	0.14	0.106	320
0.1	0.13	0.103	400
0.177	0.24	0.108	270
0.088	0.15	0.101	250
0.062	0.22	0.101	30
0.093	0.12	0.107	480
0.089	0.14	0.101	310
0.069	0.24	0.106	40
0.152	0.11	0.101	310
0.08	0.13	0.109	420
0.069	0.22	0.106	70
0.112	0.14	0.102	350
0.079	0.13	0.104	370
0.09	0.14	0.103	290
0.174	0.25	0.108	260
0.093	0.13	0.103	360
0.097	0.13	0.102	400
0.168	0.25	0.103	240
0.16	0.25	0.101	230
0.101	0.12	0.1	470
0.091	0.14	0.105	330
0.149	0.09	0.101	280
0.079	0.14	0.104	290
0.104	0.12	0.105	520
0.153	0.09	0.104	270
0.161	0.11	0.102	290
0.158	0.24	0.105	260
0.097	0.14	0.103	330
0.109	0.14	0.106	390
0.112	0.14	0.109	470
0.089	0.13	0.107	380
0.15	0.1	0.108	370
0.092	0.15	0.106	290
0.08	0.22	0.108	70
0.084	0.14	0.104	330
0.081	0.14	0.101	300
0.107	0.13	0.105	450
0.081	0.23	0.105	50
0.082	0.14	0.102	280
0.136	0.1	0.104	440
0.085	0.14	0.107	360
0.053	0.23	0.102	20
0.062	0.22	0.103	50
0.159	0.25	0.1	240
0.143	0.12	0.1	380
0.098	0.16	0.1	170
0.078	0.14	0.109	380
0.134	0.13	0.102	530
0.143	0.11	0.106	440
0.15	0.25	0.107	240
0.169	0.26	0.105	240
0.173	0.24	0.1	260
0.082	0.13	0.106	390
0.179	0.23	0.102	270
0.08	0.14	0.106	290
0.088	0.14	0.101	320
0.082	0.14	0.1	280
0.142	0.11	0.105	430
0.075	0.13	0.109	400
0.166	0.24	0.105	250
0.142	0.12	0.105	490
0.099	0.14	0.106	330
0.1	0.13	0.109	430
0.075	0.24	0.1	30
0.06	0.24	0.103	20
0.089	0.12	0.105	460
0.175	0.25	0.106	250
0.094	0.15	0.104	250
0.079	0.13	0.106	410
0.167	0.09	0.106	210
0.1	0.13	0.107	410
0.177	0.23	0.102	270
0.1	0.13	0.109	420
0.174	0.24	0.102	260
0.085	0.15	0.107	290
0.086	0.15	0.104	240
0.174	0.23	0.108	270
0.091	0.14	0.108	360
0.076	0.23	0.101	40
0.076	0.15	0.105	250
0.163	0.23	0.104	260
0.176	0.24	0.103	260
0.076	0.25	0.101	30
0.076	0.23	0.101	40
0.082	0.14	0.1	300
0.155	0.12	0.106	420
0.098	0.15	0.107	280
0.148	0.11	0.104	370
0.162	0.25	0.103	230
0.081	0.15	0.105	230
0.075	0.23	0.102	50
0.168	0.24	0.101	250
0.152	0.25	0.109	250
0.076	0.13	0.1	350
0.083	0.15	0.101	250
0.086	0.14	0.107	360
0.073	0.23	0.106	50
0.058	0.23	0.103	30
0.107	0.15	0.101	280
0.171	0.1	0.103	180
0.096	0.15	0.108	310
0.082	0.15	0.106	290
0.062	0.23	0.101	30
0.076	0.23	0.102	40
0.071	0.23	0.107	50
0.172	0.23	0.101	260
0.156	0.1	0.106	330
0.162	0.24	0.108	260
0.102	0.14	0.101	290
0.176	0.26	0.103	240
0.111	0.13	0.102	430
0.079	0.16	0.109	250
0.088	0.15	0.1	250
0.08	0.16	0.106	230
0.066	0.12	0.105	450
0.179	0.25	0.109	270
0.094	0.15	0.101	230
0.099	0.15	0.101	270
0.162	0.11	0.102	300
0.165	0.27	0.1	210
0.185	0.23	0.104	280
0.094	0.14	0.104	310
0.071	0.23	0.106	50
0.168	0.23	0.104	260
0.084	0.14	0.107	370
0.08	0.19	0.104	90
0.084	0.14	0.108	330
0.078	0.21	0.105	70
0.156	0.1	0.104	290
0.091	0.11	0.1	560
0.17	0.24	0.106	260
0.083	0.15	0.101	230
0.087	0.15	0.109	280
0.087	0.14	0.108	340
0.085	0.15	0.106	250
0.171	0.24	0.106	260
0.182	0.25	0.107	260
0.094	0.16	0.102	190
0.173	0.25	0.106	250
0.093	0.13	0.106	390
0.101	0.13	0.108	420
0.098	0.14	0.107	310
0.167	0.11	0.106	270
0.067	0.14	0.103	280
0.076	0.12	0.103	440
0.137	0.11	0.102	450
0.084	0.15	0.105	280
0.173	0.25	0.105	250
0.097	0.13	0.103	400
0.076	0.22	0.106	60
0.142	0.11	0.108	440
0.156	0.11	0.105	320
0.087	0.13	0.102	380
0.094	0.13	0.1	390
0.082	0.13	0.101	390
0.17	0.24	0.1	250
0.096	0.12	0.108	530
0.188	0.27	0.1	240
0.068	0.21	0.102	60
0.099	0.15	0.105	280
0.164	0.23	0.1	260
0.161	0.24	0.108	260
0.094	0.14	0.102	310
0.067	0.21	0.104	60
0.091	0.13	0.107	420
0.18	0.23	0.105	280
0.071	0.14	0.105	280
0.158	0.23	0.109	260
0.172	0.26	0.102	230
0.154	0.11	0.103	340
0.156	0.24	0.103	250
0.074	0.14	0.104	310
0.17	0.24	0.101	240
0.166	0.23	0.108	260
0.093	0.14	0.103	340
0.16	0.23	0.102	260
0.092	0.22	0.1	50
0.092	0.24	0.103	50
0.076	0.14	0.106	370
0.16	0.24	0.108	260
0.091	0.14	0.101	270
0.143	0.1	0.102	350
0.09	0.21	0.102	60
0.167	0.11	0.103	240
0.181	0.25	0.1	240
0.079	0.15	0.1	210
0.076	0.13	0.101	370
0.106	0.12	0.102	500
0.068	0.14	0.102	300
0.08	0.14	0.108	380
0.169	0.26	0.106	230
0.156	0.1	0.1	250
0.086	0.22	0.109	70
0.08	0.24	0.106	50
0.089	0.13	0.107	420
0.171	0.11	0.106	260
0.154	0.25	0.108	250
0.139	0.11	0.101	420
0.087	0.14	0.108	310
0.148	0.11	0.109	410
0.095	0.14	0.102	280
0.095	0.13	0.101	340
0.08	0.23	0.1	40
0.169	0.25	0.106	240
0.081	0.23	0.101	40
0.098	0.15	0.108	270
0.092	0.13	0.106	380
0.1	0.15	0.1	260
0.161	0.24	0.101	250
0.151	0.1	0.105	300
0.17	0.25	0.103	250
0.077	0.22	0.105	60
0.155	0.25	0.102	230
0.176	0.23	0.105	270
0.062	0.14	0.102	290
0.157	0.11	0.109	360
0.07	0.21	0.105	70
0.143	0.11	0.102	380
0.08	0.11	0.1	590
0.173	0.11	0.108	280
0.08	0.12	0.101	430
0.099	0.13	0.102	400
0.155	0.09	0.106	270
0.105	0.15	0.102	290
0.164	0.25	0.102	240
0.112	0.13	0.103	470
0.087	0.15	0.103	250
0.174	0.26	0.107	250
0.058	0.22	0.105	30
0.081	0.14	0.106	330
0.147	0.09	0.105	320
0.061	0.22	0.102	40
0.073	0.23	0.103	50
0.163	0.24	0.109	260
0.152	0.11	0.106	340
0.185	0.24	0.105	280
0.173	0.24	0.1	250
0.107	0.13	0.104	420
0.088	0.22	0.109	70
0.165	0.24	0.104	250
